analdate,area,codeemd,doname,emd,gungu,maxi,meanavg,mini,regioncode,std_list,upplocalcd
2023-05-23 15,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,4,11
2023-05-23 21,,11110101  ,서울특별시,청운동,종로구,67,58,48,11110101  ,5,11
2023-05-24 00,,11110101  ,서울특별시,청운동,종로구,55,46,36,11110101  ,5,11
2023-05-24 03,,11110101  ,서울특별시,청운동,종로구,43,34,24,11110101  ,5,11
2023-05-24 06,,11110101  ,서울특별시,청운동,종로구,37,28,18,11110101  ,5,11
2023-05-24 09,,11110101  ,서울특별시,청운동,종로구,67,58,48,11110101  ,5,11
2023-05-24 12,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,5,11
2023-05-24 15,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,5,11
2023-05-24 18,,11110101  ,서울특별시,청운동,종로구,85,75,66,11110101  ,5,11
2023-05-24 21,,11110101  ,서울특별시,청운동,종로구,67,58,48,11110101  ,5,11
2023-05-25 00,,11110101  ,서울특별시,청운동,종로구,61,52,42,11110101  ,5,11
2023-05-25 03,,11110101  ,서울특별시,청운동,종로구,49,40,30,11110101  ,5,11
2023-05-25 06,,11110101  ,서울특별시,청운동,종로구,43,34,24,11110101  ,5,11
2023-05-25 09,,11110101  ,서울특별시,청운동,종로구,74,64,54,11110101  ,5,11
2023-05-25 12,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,5,11
2023-05-25 15,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,5,11
2023-05-25 18,,11110101  ,서울특별시,청운동,종로구,85,76,66,11110101  ,5,11
2023-05-25 21,,11110101  ,서울특별시,청운동,종로구,67,58,48,11110101  ,5,11
2023-05-26 00,,11110101  ,서울특별시,청운동,종로구,67,58,48,11110101  ,5,11
